"","user_id","status_id"
"390","44236508","1171316736811048961"
"391","46477493","1171315374618533888"
"392","247526781","1171308691829796864"
"393","38444226","1171308689090908160"
"394","805000098","1171308679729221633"
"395","238855350","1171307299496968192"
"396","103985802","1171304946601472000"
"397","8038532","1171299111368306688"
"398","389237338","1171298009193340928"
"399","1305939013","1171295110350479360"
"400","189333032","1171294647118958596"
"401","2532888196","1171290287706116096"
"402","3422806901","1171290158219563008"
"403","3234181865","1171289745940459520"
"404","71673678","1171289530684641280"
"405","155304108","1171287570937864192"
"406","816363992805474306","1171286352056463360"
"407","618712742","1171286097156071424"
"408","213103084","1171168210474938369"
"409","215022115","1171282446106558465"
"410","1426364947","1171276432812720128"
"411","1426364947","1171282395011715078"
"412","1426364947","1171200289480855552"
"413","18647964","1171282114857316352"
"414","1163183104955158528","1171272439889838081"
"415","1163183104955158528","1171281553692987392"
"416","761217346019078146","1171281549679038465"
"417","366216088","1171280591704211456"
"418","3234829756","1171280393405915136"
"419","1022190061624934403","1171280161783910401"
"420","2979880791","1171279338626588672"
"421","183912188","1171279005154205696"
"422","935189245207220226","1171278024823791616"
"423","935189245207220226","1171278023255085056"
"424","958906326","1171276471761035264"
"425","830191554509811716","1171275081844240385"
"426","830191554509811716","1171172691988103178"
"427","4589700700","1171273720083746816"
"428","621907872","1171273206797361154"
"429","291839197","1171272649990922241"
"430","897102022339694592","1171265368817643520"
"431","120316755","1171272015728300032"
"432","630091376","1171270633952620554"
"433","258546506","1171270525336936449"
"434","325739828","1171270152387801090"
"435","844564117","1171269807536332805"
"436","14526029","1171269537746096128"
"437","588753295","1171269352236228608"
"438","573808472","1171269113962016769"
"439","31537809","1171268012080582656"
"440","19138229","1171267880417136640"
"441","555682528","1171267838440554496"
"442","71083444","1171267097046999041"
"443","15782851","1171266484162744321"
"444","1098929408","1171169493793611776"
"445","1098929408","1171266191127711745"
"446","1598574949","1171171140410269698"
"447","1598574949","1171265555841605632"
"448","286326422","1171263635949117440"
"449","3405144700","1171262843737575425"
"450","986607244501450754","1171262724896165888"
"451","19821831","1171262089882755073"
"452","1123377632","1171261752681684993"
"453","40057066","1171260615463243776"
"454","313127665","1171259929493233667"
"455","22565690","1171259702312935424"
"456","14667715","1171259457940197376"
"457","18722223","1171258035077074949"
"458","48364914","1171257996367806464"
"459","134883713","1171257509736255488"
"460","874891764","1171257056072011777"
"461","208796576","1171256605700239360"
"462","1067120437","1171255354199597056"
"463","954126290533142528","1171254873922428929"
"464","20850566","1171253484253057024"
"465","104055229","1171253219017859072"
"466","2908641807","1171253146779377664"
"467","22438396","1171252034726703104"
"468","120151489","1171251813254934529"
"469","29246684","1171250847688380416"
"470","1616388024","1171250676246208512"
"471","1431013098","1171250519576383488"
"472","18792179","1171248669343002624"
"473","26097464","1171248286788964353"
"474","887100348","1171247852376481795"
"475","264560818","1171246846393683969"
"476","620444682","1171246098696036352"
"477","48532290","1171245910115934208"
"478","33507703","1171245159482368000"
"479","1152051776041959425","1171180700520853505"
"480","1152051776041959425","1171244913742229505"
"481","1152051776041959425","1171177992820801541"
"482","748257158","1171244846889275393"
"483","3299336473","1171244343455297537"
"484","476811284","1171243823286108162"
"485","2387400041","1171241695389868033"
"486","2387400041","1171243819079221249"
"487","577046502","1171243756059865090"
"488","396566306","1171243735134478337"
"489","11995672","1171243560097783808"
"490","100346356","1171243266114752517"
"491","1722425150","1171193110644367361"
"492","894322914","1171243138838646791"
"493","331753810","1171243095033335809"
"494","4907236954","1171242933502304256"
"495","2414061206","1171242361411842048"
"496","1915100738","1171241898557739010"
"497","22533571","1171241446713806848"
"498","2723504769","1171240271138439168"
"499","17250664","1171239452326412294"
"500","21103888","1171239147828404224"
"501","1046946809141235713","1171238706612776960"
"502","36854356","1171237840358952962"
"503","895779864770379777","1171237712017461248"
"504","35134161","1171236864654741506"
"505","153066894","1171236480066510851"
"506","1149312288","1171236346939301888"
"507","381229282","1171236311879041024"
"508","242957489","1171236095687831557"
"509","946280658","1171235673237532672"
"510","193740000","1171235666052734977"
"511","1389964100","1171235021597925377"
"512","2572959263","1171234874474270725"
"513","563269397","1171234731675049984"
"514","1038397014118162432","1171234094199517184"
"515","701606101","1171233880315244544"
"516","45448679","1171233332333617152"
"517","53583353","1171232805700980736"
"518","484151028","1171231955645542400"
"519","178798469","1171231762602778624"
"520","45119851","1171231203804033024"
"521","22255182","1171231147361222656"
"522","19823192","1171231076313907200"
"523","27656603","1171230933854367746"
"524","2607532245","1171230862798655490"
"525","196249823","1171182745504104449"
"526","196249823","1171230472581595136"
"527","53097556","1171229669468848128"
"528","27323975","1171228816846589952"
"529","1864479066","1171228690467999744"
"530","1705630177","1171227866492784640"
"531","16049743","1171227845626138626"
"532","106505210","1171227771114283008"
"533","943230277228400641","1171227707776147456"
"534","803765943721725952","1171227045478699009"
"535","235789261","1171227038549716992"
"536","2255843382","1171226134513668097"
"537","909539115049340928","1171226006247620612"
"538","1014388511267590144","1171225831634587648"
"539","2396249731","1171225720422580224"
"540","394260665","1171225607188955137"
"541","18129693","1171225376326111232"
"542","248300641","1171225358319935488"
"543","611424262","1171225180842143744"
"544","1071088684592709632","1171224898129268737"
"545","451201023","1171224862666428416"
"546","1225573824","1171224498886127617"
"547","971441980147351552","1171224432490229760"
"548","2583389482","1171223373847965701"
"549","613759680","1171222299984441344"
"550","613759680","1171223332202717184"
"551","22712222","1171223240280334336"
"552","3841828633","1171222720211820544"
"553","3841828633","1171220107378528257"
"554","1928450012","1171222101149270016"
"555","2834592535","1171221772332666881"
"556","89102028","1171221632821682182"
"557","442356745","1171221395143049217"
"558","17755895","1171220946969141248"
"559","17755895","1171176104280961027"
"560","3567769757","1171220699500949507"
"561","19545932","1171220622116106247"
"562","399796571","1171220219085381633"
"563","216110112","1171220132619784194"
"564","1539564943","1171219378739777537"
"565","826184132442992640","1171219165992103936"
"566","25236548","1171218905517449217"
"567","161746034","1171218148646948864"
"568","2436851121","1171218095916146689"
"569","2158073915","1171218014689251328"
"570","247772724","1171217581220515840"
"571","56755740","1171217331059601408"
"572","889782756","1171217317767864321"
"573","865238462538141697","1171217005254459392"
"574","18788107","1171216690576863232"
"575","20645938","1171216160643149824"
"576","5557232","1171215813682126848"
"577","1126214011","1171214668859183104"
"578","11726162","1171214520745975808"
"579","1967838145","1171214416706244609"
"580","3015894828","1171214093530935305"
"581","1551452256","1171213585613299712"
"582","115991458","1171213361817751552"
"583","135276057","1171213200295124992"
"584","2229123357","1171213182754590721"
"585","21974619","1171213117545693187"
"586","849534427","1171212948313972736"
"587","177219644","1171212743615008769"
"588","1283359081","1171212700103467008"
"589","959522756","1171212365066592257"
"590","2732651487","1171212042084265984"
"591","217975613","1171211845107179521"
"592","21281704","1171211354797162496"
"593","2180335990","1171210793943216133"
"594","837622783395921920","1171210693917519872"
"595","1581256350","1171210480834289665"
"596","2153626892","1171160442225532929"
"597","2153626892","1171160233240080385"
"598","156348997","1171210317692657664"
"599","188492231","1171209729194041344"
"600","188492231","1171179840931803136"
"601","35778781","1171209549216456705"
"602","60353011","1171209525803790338"
"603","160747103","1171209415166484480"
"604","952417124852617218","1171209012261642240"
"605","14151312","1171208957794430977"
"606","18124830","1171208672309063680"
"607","1579257762","1171207618825719808"
"608","3370365951","1171207588983296000"
"609","505054047","1171207183515738117"
"610","829184878570827777","1171207043300155392"
"611","1157885083","1171206601442828288"
"612","23014109","1171206371582365697"
"613","400534847","1171206321917575168"
"614","76110399","1171206245308620803"
"615","65159946","1171185419096088579"
"616","65159946","1171205683590684674"
"617","2323041974","1171205296146006016"
"618","142895844","1171205055338430469"
"619","324964932","1171204977810956288"
"620","1025059973615763458","1171204201290063872"
"621","776059417645158400","1171203974852227078"
"622","1699793220","1171203862914568192"
"623","153817195","1171203610702729216"
"624","2646517530","1171203280883638272"
"625","95067943","1171203245504643072"
"626","720872928","1171202970937171969"
"627","428439986","1171202969330696192"
"628","761247111501455360","1171162625721417728"
"629","61565052","1171202511463694336"
"630","338661490","1171202240339730432"
"631","711376154674929665","1171201618378973186"
"632","33923271","1171201533867900929"
"633","801740767152762880","1171201082351136768"
"634","60201953","1171200597644730368"
"635","60201953","1171200209889714176"
"636","60201953","1171201071445942272"
"637","95347857","1171201038323474435"
"638","53835459","1171200046215454720"
"639","53835459","1171200977271214090"
"640","53835459","1171200461938016256"
"641","401678356","1171200669996466176"
"642","1932163650","1171200373236928522"
"643","42114123","1171200043916939265"
"644","276766504","1171199870734098433"
"645","215136224","1171199770536398848"
"646","878800087","1171199324539248644"
"647","32752585","1171199289667858432"
"648","16844529","1171199178061561857"
"649","16844529","1171198524580610048"
"650","832789477823234048","1171199094263570432"
"651","771580916","1171198377347964935"
"652","821810561449164801","1171198291578630145"
"653","30251815","1171197890066309121"
"654","19306602","1171197888657051649"
"655","302146843","1171197715667193856"
"656","14197307","1171197659769708544"
"657","557718032","1171197609962332161"
"658","804025676626067459","1171197403162193920"
"659","624202520","1171196558265786368"
"660","87966593","1171196070929604609"
"661","65508187","1171195754792280069"
"662","89563994","1171195695996555265"
"663","480479178","1171195610277527558"
"664","731803688","1171195276226433024"
"665","735088905087766530","1171195193963552775"
"666","99779147","1171194588306006019"
"667","306899934","1171194132104130562"
"668","488008170","1171193698610307072"
"669","705857122165194752","1171193562274455554"
"670","15997531","1171193519773495302"
"671","2923499565","1171193368422039553"
"672","1072211351118974979","1171193220077969408"
"673","2453754340","1171193060589522944"
"674","951151149616369665","1171192371096297473"
"675","299637333","1171191922414751751"
"676","41284482","1171191895197913088"
"677","3413201999","1171191753967394816"
"678","970273383756820481","1171191621406404609"
"679","70517916","1171191196728856576"
"680","22635360","1171191077208018953"
"681","1869501680","1171190285851942912"
"682","232298516","1171189989889204224"
"683","897124632591036416","1171188871347896321"
"684","90084196","1171188005228437510"
"685","90084196","1171180311838961664"
"686","186574273","1171187609919508480"
"687","1302355896","1171187496648097792"
"688","19204812","1171187289105543168"
"689","1917733734","1171179041203924993"
"690","227789237","1171186813677031424"
"691","802259603614498816","1171186260842635266"
"692","765954175037472773","1171185852975931392"
"693","758405869143023616","1171185810089095168"
"694","48375423","1171184973463859200"
"695","2177658251","1171184410382807040"
"696","50667855","1171184283588804608"
"697","251437822","1171183688052170752"
"698","182840025","1171183568619495429"
"699","2541493723","1171183544649027584"
"700","153073589","1171183184740016129"
"701","16415799","1171182509981237249"
"702","973162398","1171182447435890688"
"703","14171043","1171182349951873025"
"704","2801111519","1171181059469381635"
"705","95254714","1171180486342971392"
"706","4690539619","1171179787869720581"
"707","38188037","1171179274944036864"
"708","889492893072850945","1171178988569595909"
"709","455501785","1171178965882552320"
"710","888117650265579520","1171178961570844674"
"711","399156475","1171178834407899138"
"712","823293173388759040","1171178654589698048"
"713","28463684","1171178515598733312"
"714","1708404732","1171178171267522566"
"715","128126054","1171178005856698369"
"716","19219883","1171177889276092420"
"717","356399211","1171177879926951937"
"718","225709644","1171177608727400453"
"719","1286435287","1171177356444221440"
"720","1006579186436276226","1171177312097832961"
"721","66176951","1171176414227378178"
"722","202282048","1171176389141286912"
"723","272148688","1171175382520913926"
"724","330675018","1171175302044758017"
"725","16026911","1171175187577999361"
"726","888488677759909888","1171174640863068166"
"727","839784595","1171173823145795586"
"728","353289271","1171173703968837634"
"729","353289271","1171172427314995200"
"730","1426330182","1171173663430848512"
"731","558171860","1171173536028921857"
"732","1150355320935505920","1171173027729629185"
"733","605583497","1171172923916210176"
"734","713156357994717184","1171172875182759936"
"735","19267669","1171172685981868041"
"736","2246292648","1171172526027870208"
"737","500302501","1171172512564207620"
"738","516027356","1171172143482265602"
"739","994156074180767744","1171172010187284480"
"740","1380510120","1171171813390508033"
"741","76720801","1171171776551952384"
"742","15822631","1171171725473701888"
"743","1081274755376914435","1171171700744044544"
"744","1081274755376914435","1171167899416969216"
"745","1081274755376914435","1171168606526349312"
"746","3304927292","1171171543293972480"
"747","2894199118","1171171065327947776"
"748","25183746","1171170962982821894"
"749","826660342902169601","1171170422697713667"
"750","20658469","1171170207630540801"
"751","29529504","1171170092677246978"
"752","441479433","1171169223458074624"
"753","24381999","1171169007082323969"
"754","803025115","1171168996802158593"
"755","293558246","1171168986429566976"
"756","16124837","1171168899422990338"
"757","3420154708","1171165221349724161"
"758","3420154708","1171168792837349376"
"759","339707551","1171168542986833920"
"760","3675956595","1171168427211448321"
"761","18418121","1171168208348430336"
"762","104015357","1171168066086084609"
"763","407398479","1171167379788894209"
"764","952468038833537024","1171167282556559360"
"765","14597836","1171167129468657665"
"766","7802422","1171167120736038912"
"767","1106680993098932224","1171165795331825666"
"768","1106680993098932224","1171167047386112004"
"769","1091766426606686208","1171166902909116416"
"770","428254435","1171166336686403588"
"771","67211600","1171166332685099009"
"772","14124590","1171165685793349632"
"773","218643508","1171165494092677122"
"774","3295754329","1171165293311344644"
"775","34911204","1171165170334339074"
"776","17919393","1171165080353943552"
"777","434214221","1171164940998193158"
"778","1327331208","1171164624886128640"
"779","17311373","1171164534880591872"
"780","50374713","1171164389556330498"
"781","183057304","1171164280483397637"
"782","474196722","1171163291781087234"
"783","35009729","1171163045323837441"
"784","1084611104","1171163028794085377"
"785","131995814","1171162013374005248"
"786","1055179017664499713","1171161962803277825"
"787","1328269898","1171161697312235522"
"788","15866469","1171161028719185921"
"789","983410460","1171160959840399360"
"790","1363301455","1171160721817837568"
"791","18888046","1171160631686434818"
"792","418869637","1171160576002875393"
"793","22387347","1170894297618636802"
"794","22387347","1171065563533258752"
"795","22387347","1171160127329755142"
"796","729258024","1171159108289875968"
"797","3031934368","1171159082671251456"
"798","218031620","1171158891134107648"
"799","589532740","1171158695679528966"
"800","1152378711829860362","1171158684203999233"
"801","19736984","1171158102487523328"
"802","227789237","1171158074025041921"
"803","17057683","1171158026415423489"
"804","457924029","1171157883750367232"
"805","8038532","1171056497025060866"
"806","8038532","1171157792406810625"
"807","1056719959429206016","1171142246512640001"
"808","1056719959429206016","1171142342780305409"
"809","1056719959429206016","1171141989066256384"
"810","1056719959429206016","1171157588484005889"
"811","1056719959429206016","1171149264099119109"
"812","470442659","1171157437421883394"
"813","3358036955","1171157360833904642"
"814","1255810693","1171157012622827521"
"815","439311121","1171156965646639104"
"816","1656065239","1171156893622054914"
"817","1166784442192601090","1171156828534857729"
"818","122280853","1171156324278841347"
"819","122280853","1171119922832957446"
"820","122280853","1171156691032915970"
"821","1121171399916380165","1171156538142027778"
"822","262378412","1171156220524355584"
"823","16058591","1171155868475383809"
"824","30714785","1170856118798737408"
"825","30714785","1171149596468363264"
"826","30714785","1171079138553282560"
"827","30714785","1171010094840066049"
"828","30714785","1171137394894168065"
"829","30714785","1171155382007402497"
"830","30714785","1170904615963041794"
"831","30714785","1171063211971338240"
"832","30714785","1170867247230967810"
"833","30714785","1170890656358850561"
